COD_ARMADOR,COD_LOCAL_ORIGENS,COD_LOCAL_DESTINOS,MIN_INTAKE,MAX_INTAKE,FRETE_POR_TON,TEMPO_IDA,TEMPO_IDA_VOLTA
COLOMBO,Santos,Dornfall;Askr;Lothlorien;Zuldazar,58000,58000,"39,86322781",2,3
COLOMBO,Santos,Dornfall;Askr;Lothlorien;Zuldazar,72000,72000,"38,11256254",2,3
COLOMBO,Santos,Dornfall;Seireitei,58000,58000,"38,17495195",2,3
COLOMBO,Santos,Dornfall;Seireitei,72000,72000,"36,71589587",2,3
COLOMBO,Santos,Dornfall;Seireitei;Nassauia;Konoha,58000,58000,"40,54115884",2,3
COLOMBO,Santos,Dornfall;Seireitei;Nassauia;Konoha,72000,72000,"38,74367365",2,3
COLOMBO,Santos,Dornfall;Seireitei;Nassauia;Lothlorien,58000,58000,"40,54115884",2,3
COLOMBO,Santos,Dornfall;Seireitei;Nassauia;Lothlorien,72000,72000,"38,74367365",2,3
COLOMBO,Santos,Dornfall;Seireitei;Ngorim,58000,58000,"39,48633126",2,3
COLOMBO,Santos,Dornfall;Seireitei;Ngorim,72000,72000,"37,86311809",2,3
COLOMBO,Santos,Dornfall;Seireitei;Ngorim;Nassauia,58000,58000,"40,48943471",2,3
COLOMBO,Santos,Dornfall;Seireitei;Ngorim;Nassauia,72000,72000,"38,70200698",2,3
COLOMBO,Santos,Dornfall;Seireitei;Ngorim;Yjigar,58000,58000,"40,48943471",2,3
COLOMBO,Santos,Dornfall;Seireitei;Ngorim;Yjigar,72000,72000,"38,70200698",2,3
COLOMBO,Santos,Dornfall;Seireitei;Ngorim;Zuldazar,58000,58000,"40,48943471",2,3
COLOMBO,Santos,Dornfall;Seireitei;Ngorim;Zuldazar,72000,72000,"38,70200698",2,3
COLOMBO,Santos,Dornfall;Seireitei;Konoha,58000,58000,"39,5380554",2,3
COLOMBO,Santos,Dornfall;Seireitei;Konoha,72000,72000,"37,90478476",2,3
COLOMBO,Santos,Dornfall;Seireitei;Konoha;Yjigar,58000,58000,"40,54115884",2,3
COLOMBO,Santos,Dornfall;Seireitei;Konoha;Yjigar,72000,72000,"38,74367365",2,3
COLOMBO,Santos,Dornfall;Seireitei;Konoha;Zuldazar,58000,58000,"40,54115884",2,3
COLOMBO,Santos,Dornfall;Seireitei;Konoha;Zuldazar,72000,72000,"38,74367365",2,3
COLOMBO,Santos,Dornfall;Seireitei;Lothlorien,58000,58000,"39,5380554",2,3
COLOMBO,Santos,Dornfall;Seireitei;Lothlorien,72000,72000,"37,90478476",2,3
COLOMBO,Santos,Dornfall;Seireitei;Lothlorien;Yjigar,58000,58000,"40,54115884",2,3
COLOMBO,Santos,Dornfall;Seireitei;Lothlorien;Yjigar,72000,72000,"38,74367365",2,3
COLOMBO,Santos,Dornfall;Seireitei;Lothlorien;Zuldazar,58000,58000,"40,54115884",2,3
COLOMBO,Santos,Dornfall;Seireitei;Lothlorien;Zuldazar,72000,72000,"38,74367365",2,3
COLOMBO,Santos,Dornfall;Nassauia;Namek;Konoha,58000,58000,"40,2856416",2,3
COLOMBO,Santos,Dornfall;Nassauia;Namek;Konoha,72000,72000,"38,48145142",2,3
COLOMBO,Santos,Dornfall;Nassauia;Namek;Lothlorien,58000,58000,"40,2856416",2,3
COLOMBO,Santos,Dornfall;Nassauia;Namek;Lothlorien,72000,72000,"38,48145142",2,3
COLOMBO,Santos,Dornfall;Nassauia;Konoha,58000,58000,"39,21391746",2,3
COLOMBO,Santos,Dornfall;Nassauia;Konoha,72000,72000,"37,55700698",2,3
COLOMBO,Santos,Dornfall;Nassauia;Konoha;Ulthar,58000,58000,"40,54115884",2,3
COLOMBO,Santos,Dornfall;Nassauia;Konoha;Ulthar,72000,72000,"38,74367365",2,3
COLOMBO,Santos,Dornfall;Nassauia;Konoha;Lothlorien,58000,58000,"39,85702091",2,3
COLOMBO,Santos,Dornfall;Nassauia;Konoha;Lothlorien,72000,72000,"38,04589587",2,3
COLOMBO,Santos,Dornfall;Nassauia;Ulthar;Lothlorien,58000,58000,"40,54115884",2,3
COLOMBO,Santos,Dornfall;Nassauia;Ulthar;Lothlorien,72000,72000,"38,74367365",2,3
COLOMBO,Santos,Dornfall;Nassauia;Lothlorien,58000,58000,"39,21391746",2,3
COLOMBO,Santos,Dornfall;Nassauia;Lothlorien,72000,72000,"37,55700698",2,3
COLOMBO,Santos,Dornfall;Ngorim,58000,58000,"38,16908988",2,3
COLOMBO,Santos,Dornfall;Ngorim,72000,72000,"36,67645142",2,3
COLOMBO,Santos,Dornfall;Ngorim;Nassauia,58000,58000,"39,16219333",2,3
COLOMBO,Santos,Dornfall;Ngorim;Nassauia,72000,72000,"37,51534031",2,3
COLOMBO,Santos,Dornfall;Ngorim;Nassauia;Namek,58000,58000,"40,23391746",2,3
COLOMBO,Santos,Dornfall;Ngorim;Nassauia;Namek,72000,72000,"38,43978476",2,3
COLOMBO,Santos,Dornfall;Ngorim;Nassauia;Konoha,58000,58000,"39,80529677",2,3
COLOMBO,Santos,Dornfall;Ngorim;Nassauia;Konoha,72000,72000,"38,0042292",2,3
COLOMBO,Santos,Dornfall;Ngorim;Nassauia;Ulthar,58000,58000,"40,48943471",2,3
COLOMBO,Santos,Dornfall;Ngorim;Nassauia;Ulthar,72000,72000,"38,70200698",2,3
COLOMBO,Santos,Dornfall;Ngorim;Nassauia;Lothlorien,58000,58000,"39,80529677",2,3
COLOMBO,Santos,Dornfall;Ngorim;Nassauia;Lothlorien,72000,72000,"38,0042292",2,3
COLOMBO,Santos,Dornfall;Ngorim;Namek;Yjigar,58000,58000,"40,23391746",2,3
COLOMBO,Santos,Dornfall;Ngorim;Namek;Yjigar,72000,72000,"38,43978476",2,3
COLOMBO,Santos,Dornfall;Ngorim;Namek;Zuldazar,58000,58000,"40,23391746",2,3
COLOMBO,Santos,Dornfall;Ngorim;Namek;Zuldazar,72000,72000,"38,43978476",2,3
COLOMBO,Santos,Dornfall;Ngorim;Konoha;Yjigar,58000,58000,"39,80529677",2,3
COLOMBO,Santos,Dornfall;Ngorim;Konoha;Yjigar,72000,72000,"38,0042292",2,3
COLOMBO,Santos,Dornfall;Ngorim;Konoha;Zuldazar,58000,58000,"39,80529677",2,3
COLOMBO,Santos,Dornfall;Ngorim;Konoha;Zuldazar,72000,72000,"38,0042292",2,3
COLOMBO,Santos,Dornfall;Ngorim;Ulthar,58000,58000,"39,48633126",2,3
COLOMBO,Santos,Dornfall;Ngorim;Ulthar,72000,72000,"37,86311809",2,3
COLOMBO,Santos,Dornfall;Ngorim;Ulthar;Yjigar,58000,58000,"40,48943471",2,3
COLOMBO,Santos,Dornfall;Ngorim;Ulthar;Yjigar,72000,72000,"38,70200698",2,3
COLOMBO,Santos,Dornfall;Ngorim;Ulthar;Zuldazar,58000,58000,"40,48943471",2,3
COLOMBO,Santos,Dornfall;Ngorim;Ulthar;Zuldazar,72000,72000,"38,70200698",2,3
COLOMBO,Santos,Dornfall;Ngorim;Lothlorien;Yjigar,58000,58000,"39,80529677",2,3
COLOMBO,Santos,Dornfall;Ngorim;Lothlorien;Yjigar,72000,72000,"38,0042292",2,3
COLOMBO,Santos,Dornfall;Ngorim;Lothlorien;Zuldazar,58000,58000,"39,80529677",2,3
COLOMBO,Santos,Dornfall;Ngorim;Lothlorien;Zuldazar,72000,72000,"38,0042292",2,3
COLOMBO,Santos,Dornfall;Ngorim;Yjigar,58000,58000,"39,16219333",2,3
COLOMBO,Santos,Dornfall;Ngorim;Yjigar,72000,72000,"37,51534031",2,3
COLOMBO,Santos,Dornfall;Ngorim;Zuldazar,58000,58000,"39,16219333",2,3
COLOMBO,Santos,Dornfall;Ngorim;Zuldazar,72000,72000,"37,51534031",2,3
COLOMBO,Santos,Dornfall;Namek,58000,58000,"37,91943471",2,3
COLOMBO,Santos,Dornfall;Namek,72000,72000,"36,46367365",2,3
COLOMBO,Santos,Dornfall;Namek;Konoha;Yjigar,58000,58000,"40,2856416",2,3
COLOMBO,Santos,Dornfall;Namek;Konoha;Yjigar,72000,72000,"38,48145142",2,3
COLOMBO,Santos,Dornfall;Namek;Konoha;Zuldazar,58000,58000,"40,2856416",2,3
COLOMBO,Santos,Dornfall;Namek;Konoha;Zuldazar,72000,72000,"38,48145142",2,3
COLOMBO,Santos,Dornfall;Namek;Lothlorien;Yjigar,58000,58000,"40,2856416",2,3
COLOMBO,Santos,Dornfall;Namek;Lothlorien;Yjigar,72000,72000,"38,48145142",2,3
COLOMBO,Santos,Dornfall;Namek;Lothlorien;Zuldazar,58000,58000,"40,2856416",2,3
COLOMBO,Santos,Dornfall;Namek;Lothlorien;Zuldazar,72000,72000,"38,48145142",2,3
COLOMBO,Santos,Dornfall;Konoha,58000,58000,"38,22081402",2,3
COLOMBO,Santos,Dornfall;Konoha,72000,72000,"36,71811809",2,3
COLOMBO,Santos,Dornfall;Konoha;Ulthar,58000,58000,"39,5380554",2,3
COLOMBO,Santos,Dornfall;Konoha;Ulthar,72000,72000,"37,90478476",2,3
COLOMBO,Santos,Dornfall;Konoha;Ulthar;Yjigar,58000,58000,"40,54115884",2,3
COLOMBO,Santos,Dornfall;Konoha;Ulthar;Yjigar,72000,72000,"38,74367365",2,3
COLOMBO,Santos,Dornfall;Konoha;Ulthar;Zuldazar,58000,58000,"40,54115884",2,3
COLOMBO,Santos,Dornfall;Konoha;Ulthar;Zuldazar,72000,72000,"38,74367365",2,3
COLOMBO,Santos,Dornfall;Konoha;Lothlorien;Yjigar,58000,58000,"39,85702091",2,3
COLOMBO,Santos,Dornfall;Konoha;Lothlorien;Yjigar,72000,72000,"38,04589587",2,3
COLOMBO,Santos,Dornfall;Konoha;Lothlorien;Zuldazar,58000,58000,"39,85702091",2,3
COLOMBO,Santos,Dornfall;Konoha;Lothlorien;Zuldazar,72000,72000,"38,04589587",2,3
COLOMBO,Santos,Dornfall;Konoha;Yjigar,58000,58000,"39,21391746",2,3
COLOMBO,Santos,Dornfall;Konoha;Yjigar,72000,72000,"37,55700698",2,3
COLOMBO,Santos,Dornfall;Konoha;Zuldazar,58000,58000,"39,21391746",2,3
COLOMBO,Santos,Dornfall;Konoha;Zuldazar,72000,72000,"37,55700698",2,3
COLOMBO,Santos,Dornfall;Ulthar,58000,58000,"38,17495195",2,3
COLOMBO,Santos,Dornfall;Ulthar,72000,72000,"36,71589587",2,3
COLOMBO,Santos,Dornfall;Ulthar;Lothlorien,58000,58000,"39,5380554",2,3
COLOMBO,Santos,Dornfall;Ulthar;Lothlorien,72000,72000,"37,90478476",2,3
COLOMBO,Santos,Dornfall;Ulthar;Lothlorien;Yjigar,58000,58000,"40,54115884",2,3
COLOMBO,Santos,Dornfall;Ulthar;Lothlorien;Yjigar,72000,72000,"38,74367365",2,3
COLOMBO,Santos,Dornfall;Ulthar;Lothlorien;Zuldazar,58000,58000,"40,54115884",2,3
COLOMBO,Santos,Dornfall;Ulthar;Lothlorien;Zuldazar,72000,72000,"38,74367365",2,3
COLOMBO,Santos,Dornfall;Lothlorien,58000,58000,"38,22081402",2,3
COLOMBO,Santos,Dornfall;Lothlorien,72000,72000,"36,71811809",2,3
COLOMBO,Santos,Dornfall;Lothlorien;Yjigar,58000,58000,"39,21391746",2,3
COLOMBO,Santos,Dornfall;Lothlorien;Yjigar,72000,72000,"37,55700698",2,3
COLOMBO,Santos,Dornfall;Lothlorien;Zuldazar,58000,58000,"39,21391746",2,3
COLOMBO,Santos,Dornfall;Lothlorien;Zuldazar,72000,72000,"37,55700698",2,3
COLOMBO,Santos,Deliora;Promethea,58000,58000,"38,52288298",2,3
COLOMBO,Santos,Deliora;Promethea,72000,72000,"36,94978476",2,3
COLOMBO,Santos,Deliora;Promethea;Nassauia;Konoha,58000,58000,"40,88908988",2,3
COLOMBO,Santos,Deliora;Promethea;Nassauia;Konoha,72000,72000,"38,96756254",2,3
COLOMBO,Santos,Deliora;Promethea;Nassauia;Lothlorien,58000,58000,"40,88908988",2,3
COLOMBO,Santos,Deliora;Promethea;Nassauia;Lothlorien,72000,72000,"38,96756254",2,3
COLOMBO,Santos,Deliora;Promethea;Ngorim;Nassauia,58000,58000,"40,83736574",2,3
COLOMBO,Santos,Deliora;Promethea;Ngorim;Nassauia,72000,72000,"38,92589587",2,3
COLOMBO,Santos,Deliora;Promethea;Ngorim;Yjigar,58000,58000,"40,83736574",2,3
COLOMBO,Santos,Deliora;Promethea;Ngorim;Yjigar,72000,72000,"38,92589587",2,3
COLOMBO,Santos,Deliora;Promethea;Ngorim;Zuldazar,58000,58000,"40,83736574",2,3
COLOMBO,Santos,Deliora;Promethea;Ngorim;Zuldazar,72000,72000,"38,92589587",2,3
COLOMBO,Santos,Deliora;Promethea;Konoha;Yjigar,58000,58000,"40,88908988",2,3
COLOMBO,Santos,Deliora;Promethea;Konoha;Yjigar,72000,72000,"38,96756254",2,3
COLOMBO,Santos,Deliora;Promethea;Konoha;Zuldazar,58000,58000,"40,88908988",2,3
COLOMBO,Santos,Deliora;Promethea;Konoha;Zuldazar,72000,72000,"38,96756254",2,3
COLOMBO,Santos,Deliora;Promethea;Lothlorien;Yjigar,58000,58000,"40,88908988",2,3
COLOMBO,Santos,Deliora;Promethea;Lothlorien;Yjigar,72000,72000,"38,96756254",2,3
COLOMBO,Santos,Deliora;Promethea;Lothlorien;Zuldazar,58000,58000,"40,88908988",2,3
COLOMBO,Santos,Deliora;Promethea;Lothlorien;Zuldazar,72000,72000,"38,96756254",2,3
COLOMBO,Santos,Deliora;Ichoris,58000,58000,"38,1780554",2,3
COLOMBO,Santos,Deliora;Ichoris,72000,72000,"36,67200698",2,3
COLOMBO,Santos,Deliora;Ichoris;Nassauia;Konoha,58000,58000,"40,54426229",2,3
COLOMBO,Santos,Deliora;Ichoris;Nassauia;Konoha,72000,72000,"38,68978476",2,3
COLOMBO,Santos,Deliora;Ichoris;Nassauia;Lothlorien,58000,58000,"40,54426229",2,3
COLOMBO,Santos,Deliora;Ichoris;Nassauia;Lothlorien,72000,72000,"38,68978476",2,3
COLOMBO,Santos,Deliora;Ichoris;Ngorim;Nassauia,58000,58000,"40,49253815",2,3
COLOMBO,Santos,Deliora;Ichoris;Ngorim;Nassauia,72000,72000,"38,64811809",2,3
COLOMBO,Santos,Deliora;Ichoris;Ngorim;Yjigar,58000,58000,"40,49253815",2,3
COLOMBO,Santos,Deliora;Ichoris;Ngorim;Yjigar,72000,72000,"38,64811809",2,3
COLOMBO,Santos,Deliora;Ichoris;Ngorim;Zuldazar,58000,58000,"40,49253815",2,3
COLOMBO,Santos,Deliora;Ichoris;Ngorim;Zuldazar,72000,72000,"38,64811809",2,3
COLOMBO,Santos,Deliora;Ichoris;Konoha;Yjigar,58000,58000,"40,54426229",2,3
COLOMBO,Santos,Deliora;Ichoris;Konoha;Yjigar,72000,72000,"38,68978476",2,3
COLOMBO,Santos,Deliora;Ichoris;Konoha;Zuldazar,58000,58000,"40,54426229",2,3
COLOMBO,Santos,Deliora;Ichoris;Konoha;Zuldazar,72000,72000,"38,68978476",2,3
COLOMBO,Santos,Deliora;Ichoris;Lothlorien;Yjigar,58000,58000,"40,54426229",2,3
COLOMBO,Santos,Deliora;Ichoris;Lothlorien;Yjigar,72000,72000,"38,68978476",2,3
COLOMBO,Santos,Deliora;Ichoris;Lothlorien;Zuldazar,58000,58000,"40,54426229",2,3
COLOMBO,Santos,Deliora;Ichoris;Lothlorien;Zuldazar,72000,72000,"38,68978476",2,3
COLOMBO,Santos,Deliora;Askr;Nassauia;Konoha,58000,58000,"40,50115884",2,3
COLOMBO,Santos,Deliora;Askr;Nassauia;Konoha,72000,72000,"38,62645142",2,3
COLOMBO,Santos,Deliora;Askr;Nassauia;Lothlorien,58000,58000,"40,50115884",2,3
COLOMBO,Santos,Deliora;Askr;Nassauia;Lothlorien,72000,72000,"38,62645142",2,3
COLOMBO,Santos,Deliora;Askr;Ngorim;Nassauia,58000,58000,"40,44943471",2,3
COLOMBO,Santos,Deliora;Askr;Ngorim;Nassauia,72000,72000,"38,58478476",2,3
COLOMBO,Santos,Deliora;Askr;Ngorim;Yjigar,58000,58000,"40,44943471",2,3
COLOMBO,Santos,Deliora;Askr;Ngorim;Yjigar,72000,72000,"38,58478476",2,3
COLOMBO,Santos,Deliora;Askr;Ngorim;Zuldazar,58000,58000,"40,44943471",2,3
COLOMBO,Santos,Deliora;Askr;Ngorim;Zuldazar,72000,72000,"38,58478476",2,3
COLOMBO,Santos,Deliora;Askr;Konoha;Yjigar,58000,58000,"40,50115884",2,3
COLOMBO,Santos,Deliora;Askr;Konoha;Yjigar,72000,72000,"38,62645142",2,3
COLOMBO,Santos,Deliora;Askr;Konoha;Zuldazar,58000,58000,"40,50115884",2,3
COLOMBO,Santos,Deliora;Askr;Konoha;Zuldazar,72000,72000,"38,62645142",2,3
COLOMBO,Santos,Deliora;Askr;Lothlorien;Yjigar,58000,58000,"40,50115884",2,3
COLOMBO,Santos,Deliora;Askr;Lothlorien;Yjigar,72000,72000,"38,62645142",2,3
COLOMBO,Santos,Deliora;Askr;Lothlorien;Zuldazar,58000,58000,"40,50115884",2,3
COLOMBO,Santos,Deliora;Askr;Lothlorien;Zuldazar,72000,72000,"38,62645142",2,3
COLOMBO,Santos,Deliora;Seireitei,58000,58000,"38,81288298",2,3
COLOMBO,Santos,Deliora;Seireitei,72000,72000,"37,22978476",2,3
COLOMBO,Santos,Deliora;Seireitei;Nassauia;Konoha,58000,58000,"41,17908988",2,3
COLOMBO,Santos,Deliora;Seireitei;Nassauia;Konoha,72000,72000,"39,25756254",2,3
COLOMBO,Santos,Deliora;Seireitei;Nassauia;Lothlorien,58000,58000,"41,17908988",2,3
COLOMBO,Santos,Deliora;Seireitei;Nassauia;Lothlorien,72000,72000,"39,25756254",2,3
COLOMBO,Santos,Deliora;Seireitei;Ngorim,58000,58000,"40,12426229",2,3
COLOMBO,Santos,Deliora;Seireitei;Ngorim,72000,72000,"38,37700698",2,3
COLOMBO,Santos,Deliora;Seireitei;Ngorim;Nassauia,58000,58000,"41,12736574",2,3
COLOMBO,Santos,Deliora;Seireitei;Ngorim;Nassauia,72000,72000,"39,21589587",2,3
COLOMBO,Santos,Deliora;Seireitei;Ngorim;Yjigar,58000,58000,"41,12736574",2,3
COLOMBO,Santos,Deliora;Seireitei;Ngorim;Yjigar,72000,72000,"39,21589587",2,3
COLOMBO,Santos,Deliora;Seireitei;Ngorim;Zuldazar,58000,58000,"41,12736574",2,3
COLOMBO,Santos,Deliora;Seireitei;Ngorim;Zuldazar,72000,72000,"39,21589587",2,3
COLOMBO,Santos,Deliora;Seireitei;Konoha,58000,58000,"40,17598643",2,3
COLOMBO,Santos,Deliora;Seireitei;Konoha,72000,72000,"38,41867365",2,3
COLOMBO,Santos,Deliora;Seireitei;Konoha;Yjigar,58000,58000,"41,17908988",2,3
COLOMBO,Santos,Deliora;Seireitei;Konoha;Yjigar,72000,72000,"39,25756254",2,3
COLOMBO,Santos,Deliora;Seireitei;Konoha;Zuldazar,58000,58000,"41,17908988",2,3
COLOMBO,Santos,Deliora;Seireitei;Konoha;Zuldazar,72000,72000,"39,25756254",2,3
COLOMBO,Santos,Deliora;Seireitei;Lothlorien,58000,58000,"40,17598643",2,3
COLOMBO,Santos,Deliora;Seireitei;Lothlorien,72000,72000,"38,41867365",2,3
COLOMBO,Santos,Deliora;Seireitei;Lothlorien;Yjigar,58000,58000,"41,17908988",2,3
COLOMBO,Santos,Deliora;Seireitei;Lothlorien;Yjigar,72000,72000,"39,25756254",2,3
COLOMBO,Santos,Deliora;Seireitei;Lothlorien;Zuldazar,58000,58000,"41,17908988",2,3
COLOMBO,Santos,Deliora;Seireitei;Lothlorien;Zuldazar,72000,72000,"39,25756254",2,3
COLOMBO,Santos,Deliora;Nassauia;Namek;Konoha,58000,58000,"40,92357264",2,3
COLOMBO,Santos,Deliora;Nassauia;Namek;Konoha,72000,72000,"38,99534031",2,3
COLOMBO,Santos,Deliora;Nassauia;Namek;Lothlorien,58000,58000,"40,92357264",2,3
COLOMBO,Santos,Deliora;Nassauia;Namek;Lothlorien,72000,72000,"38,99534031",2,3
COLOMBO,Santos,Deliora;Nassauia;Konoha,58000,58000,"39,8518485",2,3
COLOMBO,Santos,Deliora;Nassauia;Konoha,72000,72000,"38,07089587",2,3
COLOMBO,Santos,Deliora;Nassauia;Konoha;Ulthar,58000,58000,"41,17908988",2,3
COLOMBO,Santos,Deliora;Nassauia;Konoha;Ulthar,72000,72000,"39,25756254",2,3
COLOMBO,Santos,Deliora;Nassauia;Konoha;Lothlorien,58000,58000,"40,49495195",2,3
COLOMBO,Santos,Deliora;Nassauia;Konoha;Lothlorien,72000,72000,"38,55978476",2,3
COLOMBO,Santos,Deliora;Nassauia;Ulthar;Lothlorien,58000,58000,"41,17908988",2,3
COLOMBO,Santos,Deliora;Nassauia;Ulthar;Lothlorien,72000,72000,"39,25756254",2,3
COLOMBO,Santos,Deliora;Nassauia;Lothlorien,58000,58000,"39,8518485",2,3
COLOMBO,Santos,Deliora;Nassauia;Lothlorien,72000,72000,"38,07089587",2,3
COLOMBO,Santos,Deliora;Ngorim,58000,58000,"38,80702091",2,3
COLOMBO,Santos,Deliora;Ngorim,72000,72000,"37,19034031",2,3
COLOMBO,Santos,Deliora;Ngorim;Nassauia,58000,58000,"39,80012436",2,3
COLOMBO,Santos,Deliora;Ngorim;Nassauia,72000,72000,"38,0292292",2,3
COLOMBO,Santos,Deliora;Ngorim;Nassauia;Namek,58000,58000,"40,8718485",2,3
COLOMBO,Santos,Deliora;Ngorim;Nassauia;Namek,72000,72000,"38,95367365",2,3
COLOMBO,Santos,Deliora;Ngorim;Nassauia;Konoha,58000,58000,"40,44322781",2,3
COLOMBO,Santos,Deliora;Ngorim;Nassauia;Konoha,72000,72000,"38,51811809",2,3
COLOMBO,Santos,Deliora;Ngorim;Nassauia;Ulthar,58000,58000,"41,12736574",2,3
COLOMBO,Santos,Deliora;Ngorim;Nassauia;Ulthar,72000,72000,"39,21589587",2,3
COLOMBO,Santos,Deliora;Ngorim;Nassauia;Lothlorien,58000,58000,"40,44322781",2,3
COLOMBO,Santos,Deliora;Ngorim;Nassauia;Lothlorien,72000,72000,"38,51811809",2,3
COLOMBO,Santos,Deliora;Ngorim;Namek;Yjigar,58000,58000,"40,8718485",2,3
COLOMBO,Santos,Deliora;Ngorim;Namek;Yjigar,72000,72000,"38,95367365",2,3
COLOMBO,Santos,Deliora;Ngorim;Namek;Zuldazar,58000,58000,"40,8718485",2,3
COLOMBO,Santos,Deliora;Ngorim;Namek;Zuldazar,72000,72000,"38,95367365",2,3
COLOMBO,Santos,Deliora;Ngorim;Konoha;Yjigar,58000,58000,"40,44322781",2,3
COLOMBO,Santos,Deliora;Ngorim;Konoha;Yjigar,72000,72000,"38,51811809",2,3
COLOMBO,Santos,Deliora;Ngorim;Konoha;Zuldazar,58000,58000,"40,44322781",2,3
COLOMBO,Santos,Deliora;Ngorim;Konoha;Zuldazar,72000,72000,"38,51811809",2,3
COLOMBO,Santos,Deliora;Ngorim;Ulthar,58000,58000,"40,12426229",2,3
COLOMBO,Santos,Deliora;Ngorim;Ulthar,72000,72000,"38,37700698",2,3
COLOMBO,Santos,Deliora;Ngorim;Ulthar;Yjigar,58000,58000,"41,12736574",2,3
COLOMBO,Santos,Deliora;Ngorim;Ulthar;Yjigar,72000,72000,"39,21589587",2,3
COLOMBO,Santos,Deliora;Ngorim;Ulthar;Zuldazar,58000,58000,"41,12736574",2,3
COLOMBO,Santos,Deliora;Ngorim;Ulthar;Zuldazar,72000,72000,"39,21589587",2,3
COLOMBO,Santos,Deliora;Ngorim;Lothlorien;Yjigar,58000,58000,"40,44322781",2,3
COLOMBO,Santos,Deliora;Ngorim;Lothlorien;Yjigar,72000,72000,"38,51811809",2,3
COLOMBO,Santos,Deliora;Ngorim;Lothlorien;Zuldazar,58000,58000,"40,44322781",2,3
COLOMBO,Santos,Deliora;Ngorim;Lothlorien;Zuldazar,72000,72000,"38,51811809",2,3
COLOMBO,Santos,Deliora;Ngorim;Yjigar,58000,58000,"39,80012436",2,3
COLOMBO,Santos,Deliora;Ngorim;Yjigar,72000,72000,"38,0292292",2,3
COLOMBO,Santos,Deliora;Ngorim;Zuldazar,58000,58000,"39,80012436",2,3
COLOMBO,Santos,Deliora;Ngorim;Zuldazar,72000,72000,"38,0292292",2,3
COLOMBO,Santos,Deliora;Namek,58000,58000,"38,55736574",2,3
COLOMBO,Santos,Deliora;Namek,72000,72000,"36,97756254",2,3
COLOMBO,Santos,Deliora;Namek;Konoha;Yjigar,58000,58000,"40,92357264",2,3
COLOMBO,Santos,Deliora;Namek;Konoha;Yjigar,72000,72000,"38,99534031",2,3
COLOMBO,Santos,Deliora;Namek;Konoha;Zuldazar,58000,58000,"40,92357264",2,3
COLOMBO,Santos,Deliora;Namek;Konoha;Zuldazar,72000,72000,"38,99534031",2,3
COLOMBO,Santos,Deliora;Namek;Lothlorien;Yjigar,58000,58000,"40,92357264",2,3
COLOMBO,Santos,Deliora;Namek;Lothlorien;Yjigar,72000,72000,"38,99534031",2,3
COLOMBO,Santos,Deliora;Namek;Lothlorien;Zuldazar,58000,58000,"40,92357264",2,3
COLOMBO,Santos,Deliora;Namek;Lothlorien;Zuldazar,72000,72000,"38,99534031",2,3
COLOMBO,Santos,Deliora;Konoha,58000,58000,"38,85874505",2,3
COLOMBO,Santos,Deliora;Konoha,72000,72000,"37,23200698",2,3
COLOMBO,Santos,Deliora;Konoha;Ulthar,58000,58000,"40,17598643",2,3
COLOMBO,Santos,Deliora;Konoha;Ulthar,72000,72000,"38,41867365",2,3
COLOMBO,Santos,Deliora;Konoha;Ulthar;Yjigar,58000,58000,"41,17908988",2,3
COLOMBO,Santos,Deliora;Konoha;Ulthar;Yjigar,72000,72000,"39,25756254",2,3
COLOMBO,Santos,Deliora;Konoha;Ulthar;Zuldazar,58000,58000,"41,17908988",2,3
COLOMBO,Santos,Deliora;Konoha;Ulthar;Zuldazar,72000,72000,"39,25756254",2,3
COLOMBO,Santos,Deliora;Konoha;Lothlorien;Yjigar,58000,58000,"40,49495195",2,3
COLOMBO,Santos,Deliora;Konoha;Lothlorien;Yjigar,72000,72000,"38,55978476",2,3
COLOMBO,Santos,Deliora;Konoha;Lothlorien;Zuldazar,58000,58000,"40,49495195",2,3
COLOMBO,Santos,Deliora;Konoha;Lothlorien;Zuldazar,72000,72000,"38,55978476",2,3
COLOMBO,Santos,Deliora;Konoha;Yjigar,58000,58000,"39,8518485",2,3
COLOMBO,Santos,Deliora;Konoha;Yjigar,72000,72000,"38,07089587",2,3
COLOMBO,Santos,Deliora;Konoha;Zuldazar,58000,58000,"39,8518485",2,3
COLOMBO,Santos,Deliora;Konoha;Zuldazar,72000,72000,"38,07089587",2,3
COLOMBO,Santos,Deliora;Ulthar,58000,58000,"38,81288298",2,3
COLOMBO,Santos,Deliora;Ulthar,72000,72000,"37,22978476",2,3
COLOMBO,Santos,Deliora;Ulthar;Lothlorien,58000,58000,"40,17598643",2,3
COLOMBO,Santos,Deliora;Ulthar;Lothlorien,72000,72000,"38,41867365",2,3
COLOMBO,Santos,Deliora;Ulthar;Lothlorien;Yjigar,58000,58000,"41,17908988",2,3
COLOMBO,Santos,Deliora;Ulthar;Lothlorien;Yjigar,72000,72000,"39,25756254",2,3
COLOMBO,Santos,Deliora;Ulthar;Lothlorien;Zuldazar,58000,58000,"41,17908988",2,3
COLOMBO,Santos,Deliora;Ulthar;Lothlorien;Zuldazar,72000,72000,"39,25756254",2,3
COLOMBO,Santos,Deliora;Lothlorien,58000,58000,"38,85874505",2,3
COLOMBO,Santos,Deliora;Lothlorien,72000,72000,"37,23200698",2,3
